id,created_at,updated_at,fecha,client_id,vencimiento,nota,subsidiary_id,retefuente,reteica,principal,pronto_pago,fecha_pago,facturable,status,uso,valor_pagado,subtotal,total,iva,fecha_fe,category
7465,2022-04-18 21:48:46.299177,2022-05-04 15:06:20.689492,2022-04-19,2401,2022-04-19,,2616,1,,1,0.0,,0,3,1,0,13500.0,13500.0,0.0,2022-04-19,Otras Industrias
7691,2022-05-20 22:31:51.504697,2022-05-25 14:14:30.93585,2022-05-21,903,2022-06-04,,3355,1,,1,0.0,,0,3,1,0,110000.0,110000.0,0.0,2022-05-21,Industria de Servicos
7062,2022-03-03 21:06:51.440195,2022-03-10 13:34:41.166548,2022-03-04,432,2022-03-10,,448,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2022-03-04,Unidades Residenciales
6882,2022-02-14 21:52:33.234372,2022-03-25 21:39:13.999458,2022-02-14,363,2022-03-09,,365,1,,1,0.0,,1,3,2,0,45100.0,53669.0,8569.0,2022-02-16,Unidades Residenciales
7222,2022-03-18 15:40:50.459432,2022-03-26 17:00:56.531923,2022-03-18,523,2022-04-18,,540,1,,1,0.0,,1,3,2,0,81700.0,97223.0,15523.0,2022-03-18,Otras Industrias
7692,2022-05-20 22:41:37.093914,2022-05-25 14:16:25.980997,2022-05-20,305,2022-05-21,,303,1,,0,0.0,,0,3,1,0,40000.0,40000.0,0.0,2022-05-20,Unidades Residenciales
7466,2022-04-18 22:53:40.899988,2022-05-25 14:24:59.407576,2022-04-19,100,2022-04-25,,88,1,,1,0.0,,1,3,2,0,189000.0,224910.0,35910.0,2022-04-20,Unidades Residenciales
7223,2022-03-18 16:05:36.112934,2022-03-18 17:01:54.603747,2022-03-18,2919,2022-03-25,,3271,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2022-03-18,Unidades Residenciales
7467,2022-04-18 22:56:43.427253,2022-04-22 15:30:37.607725,2022-04-13,140,2022-04-13,,128,1,,0,0.0,,0,3,1,0,17500.0,17500.0,0.0,2022-04-13,Otras Industrias
6883,2022-02-14 22:36:39.607838,2022-05-11 18:31:43.775216,2022-02-14,1664,2022-03-09,,1960,1,,1,0.0,,1,3,2,0,23850.0,28381.5,4531.5,2022-02-16,Industria de Servicos
7219,2022-03-18 14:54:46.383934,2022-08-25 14:46:52.580859,2022-03-18,557,2022-03-31,,581,1,,1,0.0,,1,3,2,0,16500.0,19635.0,3135.0,2022-03-18,Unidades Residenciales
8122,2022-07-09 16:07:51.596205,2022-07-12 14:31:24.417554,2022-07-11,2750,2022-08-11,,3048,1,,1,0.0,,0,3,1,0,125000.0,125000.0,0.0,2022-07-11,Unidades Residenciales
8121,2022-07-09 15:57:46.794231,2022-08-18 17:36:14.662643,2022-07-11,1446,2022-08-11,,1555,1,,1,0.0,,0,3,1,0,85000.0,85000.0,0.0,2022-07-11,Industria de Alimentos
7693,2022-05-20 22:55:47.072782,2022-10-27 16:35:58.008064,2022-05-21,2913,2022-06-21,,3264,1,,1,0.0,,1,3,2,0,135000.0,160650.0,25650.0,2022-05-23,Industria de Saud
7224,2022-03-18 16:25:53.202672,2022-03-23 19:36:20.142176,2022-03-18,3042,2022-03-31,,3414,1,,1,0.0,,1,3,2,0,45000.0,53550.0,8550.0,2022-03-23,Industria de Alimentos
7066,2022-03-04 15:27:23.369371,2022-04-05 13:40:47.499769,2022-03-04,430,2022-03-18,,446,1,,1,0.0,,0,3,1,0,110000.0,110000.0,0.0,2022-03-04,Industria de Alimentos
7225,2022-03-18 19:41:44.888001,2022-04-06 15:54:18.4195,2022-03-19,322,2022-04-19,,320,1,,1,0.0,,1,3,2,0,145872.5,173588.275,27715.775,2022-03-22,Unidades Residenciales
7695,2022-05-21 14:06:07.865071,2022-05-21 17:16:19.52148,2022-05-23,3035,2022-05-30,,3405,1,,1,0.0,,0,0,1,0,13000.0,13000.0,0.0,2022-05-23,Unidades Residenciales
7470,2022-04-18 23:43:45.262,2022-06-16 19:25:53.596237,2022-04-19,360,2022-05-18,,362,1,,1,0.0,,1,3,2,0,177650.0,211403.5,33753.5,2022-04-20,Unidades Residenciales
4987,2021-08-03 23:15:31.062256,2022-03-01 17:01:06.317547,2021-08-04,2671,2021-08-18,,2949,1,,1,0.0,,1,3,2,0,189000.0,224910.0,35910.0,2021-08-05,Unidades Residenciales
6835,2022-02-12 14:25:54.868052,2022-02-14 14:53:51.857869,2022-02-12,733,2022-03-11,,774,1,,1,,,1,1,2,0,178810.0,212783.9,33973.9,2022-02-14,Instituciones Educativas
6837,2022-02-12 14:55:30.907929,2022-03-18 17:41:20.437516,2022-02-12,2874,2022-03-12,,3288,1,,1,0.0,,1,3,2,0,84150.0,100138.5,15988.5,2022-02-14,Otras Industrias
7471,2022-04-19 16:03:18.469826,2022-05-24 15:35:58.192432,2022-04-19,199,2022-05-18,,189,1,,1,0.0,,1,3,2,0,158400.0,188496.0,30096.0,2022-04-20,Otras Industrias
7698,2022-05-21 14:53:52.171441,2022-05-25 14:15:31.582899,2022-05-21,284,2022-06-04,,282,1,,1,0.0,,0,3,1,0,98000.0,98000.0,0.0,2022-05-21,Hogar
7696,2022-05-21 14:36:02.086929,2022-06-01 17:03:29.655573,2022-05-21,98,2022-06-04,,86,1,,0,0.0,,0,3,1,0,90000.0,90000.0,0.0,2022-05-21,Unidades Residenciales
7226,2022-03-18 19:58:00.578116,2022-06-03 18:11:30.937571,2022-03-18,3038,2022-04-01,,3410,1,,1,0.0,,0,3,1,0,70000.0,70000.0,0.0,2022-03-18,Hogar
7227,2022-03-18 20:18:52.473444,2022-04-06 20:46:09.620287,2022-03-19,721,2022-04-19,,760,1,,1,0.0,,1,3,2,0,112000.0,133280.0,21280.0,2022-03-23,Otras Industrias
6872,2022-02-12 17:56:29.943589,2022-05-12 16:40:25.194588,2022-02-13,2986,2022-03-13,,3352,1,,1,0.0,,1,3,2,0,153000.0,182070.0,29070.0,2022-02-14,Otras Industrias
7472,2022-04-19 16:19:25.256039,2022-05-17 21:49:03.29784,2022-04-19,78,2022-05-18,,64,1,,1,0.0,,1,3,2,0,220000.0,261800.0,41800.0,2022-04-20,Otras Industrias
7469,2022-04-18 23:31:56.484381,2022-04-20 13:54:51.145006,2022-04-19,440,2022-05-18,,456,1,,1,,,1,4,2,0,179550.0,213664.5,34114.5,2022-04-20,Unidades Residenciales
7699,2022-05-21 15:29:35.025558,2022-08-23 14:18:44.758167,2022-05-23,102,2022-06-23,,90,1,,1,0.0,,1,3,2,0,492800.0,586432.0,93632.0,2022-05-23,Industria de Saud
7694,2022-05-20 23:07:36.96125,2022-08-31 17:30:51.99397,2022-05-21,3104,2022-06-20,,3483,1,,1,0.0,,1,3,2,0,190000.0,226100.0,36100.0,2022-05-23,Industria de Servicos
6873,2022-02-12 18:49:22.747137,2022-03-23 15:07:59.557649,2022-02-13,1577,2022-03-13,,1724,1,,1,0.0,,1,3,2,0,480000.0,571200.0,91200.0,2022-02-14,Otras Industrias
7473,2022-04-19 16:41:55.29783,2022-04-21 15:00:48.995545,2022-04-19,540,2022-04-19,,564,1,,1,0.0,,1,3,2,0,16830.0,20027.7,3197.7,2022-04-21,Otras Industrias
7228,2022-03-18 20:37:00.924577,2022-04-22 19:30:49.968291,2022-03-19,257,2022-04-19,,251,1,,1,0.0,,1,3,2,0,192850.0,229491.5,36641.5,2022-03-23,Otras Industrias
4943,2021-07-30 19:29:41.138892,2021-08-23 14:47:18.944515,2021-08-02,393,2021-08-11,,400,1,,1,0.0,,1,3,2,0,164700.0,195993.0,31293.0,2021-08-03,Otras Industrias
4951,2021-07-30 23:14:48.039497,2021-12-23 21:11:27.85747,2021-08-02,732,2021-08-11,,773,1,,1,0.0,,1,3,2,0,414000.0,492660.0,78660.0,2021-08-03,Otras Industrias
7067,2022-03-04 15:46:56.546685,2022-03-23 13:57:56.902465,2022-03-05,94,2022-04-05,,82,1,,1,0.0,,0,0,1,0,270000.0,270000.0,0.0,2022-03-05,Unidades Residenciales
7229,2022-03-18 21:01:55.081676,2022-04-18 21:46:21.627344,2022-03-18,751,2022-04-19,,798,1,,1,0.0,,1,3,2,0,135000.0,160650.0,25650.0,2022-03-23,Instituciones Educativas
4976,2021-08-03 15:01:48.577623,2021-08-18 18:06:32.059043,2021-08-03,111,2021-08-17,,99,1,,1,0.0,,1,3,2,0,44000.0,52360.0,8360.0,2021-08-03,Otras Industrias
7230,2022-03-18 21:18:57.862728,2022-03-23 19:35:37.727268,2022-03-19,109,2022-04-19,,97,1,,1,0.0,,0,3,1,0,143000.0,143000.0,0.0,2022-03-19,Otras Industrias
7475,2022-04-19 19:22:14.622413,2022-04-20 13:34:27.987966,2022-04-19,2391,2022-04-19,,2606,1,,1,0.0,,0,3,1,0,12000.0,12000.0,0.0,2022-04-19,Hogar
7482,2022-04-20 14:54:04.415323,2022-04-21 14:22:58.844746,2022-04-20,2760,2022-04-20,,3092,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2022-04-20,Unidades Residenciales
7476,2022-04-19 20:44:55.148014,2022-05-14 16:11:49.881778,2022-04-20,942,2022-04-26,,1006,1,,1,0.0,,1,3,2,0,78700.0,93653.0,14953.0,2022-04-20,Otras Industrias
5089,2021-08-13 17:15:18.886736,2021-12-01 19:46:30.287294,2021-08-13,530,2021-08-30,,551,1,,1,0.0,,1,3,2,0,149400.0,177786.0,28386.0,2021-08-14,Otras Industrias
7068,2022-03-04 16:30:44.04594,2022-03-10 13:57:26.787097,2022-03-05,3030,2022-03-12,,3398,1,,1,0.0,,0,3,1,0,54000.0,54000.0,0.0,2022-03-05,Hogar
7231,2022-03-18 21:43:12.727659,2022-06-21 17:43:26.686531,2022-03-22,102,2022-05-20,,90,1,,1,0.0,,1,3,2,0,448000.0,533120.0,85120.0,2022-03-23,Industria de Saud
7700,2022-05-21 15:56:35.200616,2022-06-28 16:32:35.081275,2022-05-21,194,2022-06-21,,182,1,,1,0.0,,1,3,2,0,180000.0,214200.0,34200.0,2022-05-23,Otras Industrias
7474,2022-04-19 17:20:01.151517,2022-07-25 21:51:11.558332,2022-04-19,555,2022-04-19,,579,1,,1,0.0,,1,3,2,0,15000.0,17850.0,2850.0,2022-04-20,Otras Industrias
7702,2022-05-21 16:58:28.35913,2022-10-03 16:15:33.068847,2022-05-21,694,2022-06-21,,728,1,,1,0.0,,1,3,2,0,180000.0,214200.0,34200.0,2022-05-23,Otras Industrias
6885,2022-02-15 13:30:53.982484,2022-03-25 20:01:27.80064,2022-02-12,19,2022-03-12,,1,1,,1,0.0,,1,3,2,0,243000.0,289170.0,46170.0,2022-02-16,Otras Industrias
7477,2022-04-19 20:57:36.130732,2022-04-22 16:31:40.96084,2022-04-20,579,2022-04-26,,604,1,,1,0.0,,1,3,2,0,50490.0,60083.1,9593.1,2022-04-20,Industria de Alimentos
7232,2022-03-18 22:36:58.915433,2022-04-29 17:58:40.750978,2022-03-22,852,2022-04-22,,913,1,,1,0.0,,1,3,2,0,162900.0,193851.0,30951.0,2022-03-23,Unidades Residenciales
7233,2022-03-19 17:10:26.673943,2022-03-31 19:01:01.198134,2022-03-19,508,2022-03-26,,525,1,,1,0.0,,0,3,1,0,42480.0,42480.0,0.0,2022-03-19,Otras Industrias
7479,2022-04-19 22:23:16.220806,2022-04-21 14:19:46.004271,2022-04-20,893,2022-04-20,,2298,1,,1,0.0,,0,3,1,0,81000.0,81000.0,0.0,2022-04-20,Hogar
7478,2022-04-19 22:22:22.105827,2022-04-21 14:20:48.625691,2022-04-20,893,2022-04-20,,954,1,,1,0.0,,0,3,1,0,81000.0,81000.0,0.0,2022-04-20,Hogar
7070,2022-03-04 16:46:41.957818,2022-03-10 13:53:31.937807,2022-03-04,902,2022-03-18,,963,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2022-03-04,Unidades Residenciales
7234,2022-03-19 18:23:44.769439,2022-04-11 14:03:41.559707,2022-03-22,1800,2022-03-31,,1966,1,,1,0.0,,0,3,1,0,101000.0,101000.0,0.0,2022-03-22,Hogar
7480,2022-04-20 14:20:49.803087,2022-04-22 16:05:48.444915,2022-04-20,101,2022-04-20,,89,1,,1,0.0,,0,3,1,0,90000.0,90000.0,0.0,2022-04-20,Unidades Residenciales
7186,2022-03-15 14:21:13.965793,2022-05-23 15:53:49.778156,2022-03-15,349,2022-04-15,,417,1,,1,0.0,,1,3,2,0,169200.0,201348.0,32148.0,2022-03-15,Otras Industrias
7235,2022-03-19 18:47:36.118376,2022-04-11 19:02:53.696405,2022-03-19,619,2022-04-19,,648,1,,1,0.0,,1,3,2,0,42500.0,50575.0,8075.0,2022-03-23,Otras Industrias
7481,2022-04-20 14:37:55.673361,2022-06-15 16:15:35.056033,2022-04-20,2760,2022-04-20,"PERDIDA EL SALDO PENDIENTE, NO TOMARAN EL SEGUNDO CONTROL ATT DNB",3092,1,,1,0.0,,0,5,1,0,80000.0,80000.0,0.0,2022-04-20,Unidades Residenciales
7236,2022-03-22 15:40:00.509443,2022-06-03 18:22:09.38942,2022-03-22,1573,2022-04-22,,1717,1,,1,0.0,,1,3,2,0,153500.0,182665.0,29165.0,2022-03-22,Unidades Residenciales
7072,2022-03-04 17:19:58.36092,2022-03-10 15:00:42.348467,2022-03-04,2405,2022-03-18,,2621,1,,1,0.0,,0,0,1,0,113600.0,113600.0,0.0,2022-03-04,Industria de Alimentos
6910,2022-02-17 14:26:37.893385,2022-03-10 13:47:48.872023,2022-02-16,1446,2022-03-03,,1555,1,,1,0.0,,0,3,1,0,51000.0,51000.0,0.0,2022-02-16,Industria de Alimentos
7707,2022-05-23 20:06:26.489571,2022-06-23 22:46:46.268751,2022-05-24,3099,2022-06-24,,3477,1,,1,0.0,,1,3,2,0,153000.0,182070.0,29070.0,2022-06-01,Unidades Residenciales
7708,2022-05-23 20:51:19.318697,2022-07-28 16:18:10.794376,2022-05-23,37,2022-05-30,,19,1,,1,0.0,,1,3,2,0,100000.0,119000.0,19000.0,2022-05-23,Unidades Residenciales
7706,2022-05-21 20:35:17.463161,2022-08-12 13:34:47.709468,2022-05-21,649,2022-06-21,,680,1,,1,0.0,,1,3,2,0,184250.0,219257.5,35007.5,2022-05-24,Unidades Residenciales
7237,2022-03-22 16:43:15.165189,2022-05-11 17:57:46.911253,2022-03-17,1446,2022-04-18,,1555,1,,1,0.0,,0,3,1,0,108000.0,108000.0,0.0,2022-03-17,Industria de Alimentos
6875,2022-02-14 13:50:38.65528,2022-05-11 18:35:37.827311,2022-02-14,3003,2022-03-14,,3370,1,,1,0.0,,1,3,2,0,108000.0,128520.0,20520.0,2022-02-14,Industria Hotelera
7483,2022-04-20 15:07:11.569654,2022-05-31 16:08:31.039507,2022-04-20,938,2022-05-19,,1002,1,,1,0.0,,1,3,2,0,135000.0,160650.0,25650.0,2022-04-21,Otras Industrias
7709,2022-05-23 21:02:36.275387,2022-06-01 18:20:31.417906,2022-05-23,1814,2022-05-30,,1980,1,,1,0.0,,1,3,2,0,534000.0,635460.0,101460.0,2022-05-23,Unidades Residenciales
7710,2022-05-23 21:20:16.635616,2022-06-15 16:05:05.862483,2022-05-24,3032,2022-05-31,,3401,0,,1,0.0,,0,0,1,0,320000.0,320000.0,0.0,2022-05-24,Unidades Residenciales
7239,2022-03-22 19:41:36.041276,2022-05-20 18:29:01.618343,2022-03-22,291,2022-04-22,,289,1,,1,0.0,,1,3,2,0,48000.0,57120.0,9120.0,2022-03-23,Unidades Residenciales
7712,2022-05-24 16:49:56.235114,2022-06-01 17:35:47.148155,2022-05-24,2859,2022-05-31,,3203,1,,1,0.0,,0,3,1,0,108000.0,108000.0,0.0,2022-05-24,Hogar
7485,2022-04-20 21:59:40.325797,2022-06-01 22:07:27.849114,2022-04-21,407,2022-05-04,,419,1,,1,0.0,,1,3,2,0,716900.0,853111.0,136211.0,2022-04-22,Unidades Residenciales
6876,2022-02-14 14:43:27.757846,2022-02-15 15:49:28.066463,2022-02-14,2394,2022-03-03,,2609,1,,1,0.0,,1,3,2,0,50490.0,60083.1,9593.1,2022-02-14,Otras Industrias
7240,2022-03-22 20:16:27.808507,2022-03-22 20:16:45.067068,2022-03-22,94,2022-03-31,,82,1,,1,,,1,1,2,0,270000.0,321300.0,51300.0,2022-03-22,Unidades Residenciales
7486,2022-04-20 22:11:11.86669,2022-04-22 15:42:48.194221,2022-04-21,3066,2022-04-21,,3453,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2022-04-21,Hogar
7713,2022-05-24 16:59:24.402914,2022-06-03 18:19:07.019226,2022-05-24,538,2022-06-07,,562,1,,0,0.0,,0,3,1,0,100000.0,100000.0,0.0,2022-05-24,Unidades Residenciales
3626,2021-02-22 16:40:27.356406,2021-08-20 13:49:37.852369,2021-02-22,464,2021-03-13,,481,1,,1,0.0,,1,3,2,0,90000.0,107100.0,17100.0,2021-02-23,Otras Industrias
6889,2022-02-15 15:26:11.16945,2022-03-08 14:00:49.89197,2022-02-15,805,2022-03-15,,854,1,,1,0.0,,1,3,2,0,192600.0,229194.0,36594.0,2022-02-16,Unidades Residenciales
7711,2022-05-24 15:38:06.076055,2022-11-29 14:42:03.687149,2022-05-24,555,2022-06-24,,579,1,,1,0.0,,1,3,2,0,135000.0,160650.0,25650.0,2022-05-24,Otras Industrias
7238,2022-03-22 19:35:48.440473,2022-12-28 15:42:39.57701,2022-03-22,1055,2022-04-22,,1126,1,,1,0.0,,1,4,2,0,247700.0,294763.0,47063.0,2022-03-23,Unidades Residenciales
9704,2022-12-22 14:34:20.270263,2023-01-23 16:28:53.707174,2022-12-22,655,2023-01-22,,686,1,,1,0.0,,1,3,2,0,626900.0,746011.0,119111.0,2023-01-05,Unidades Residenciales
9929,2023-01-23 20:58:14.329725,2023-01-24 18:59:07.706931,2023-01-24,993,2023-02-07,,3276,1,,1,0.0,,0,3,1,0,100000.0,100000.0,0.0,2023-01-24,Hogar
7241,2022-03-22 21:06:17.711628,2022-03-28 13:55:32.516504,2022-03-23,224,2022-04-23,,217,1,,1,0.0,,1,3,2,0,208000.0,247520.0,39520.0,2022-03-23,Unidades Residenciales
7487,2022-04-20 22:51:58.070401,2022-04-22 15:43:33.389621,2022-04-21,655,2022-04-21,,686,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2022-04-21,Unidades Residenciales
6892,2022-02-15 16:00:37.714425,2022-05-26 21:13:58.901192,2022-02-15,235,2022-03-15,,228,1,,1,0.0,,1,3,2,0,261000.0,310590.0,49590.0,2022-02-16,Unidades Residenciales
7714,2022-05-24 20:45:20.368354,2022-06-14 14:34:30.838453,2022-05-25,362,2022-06-25,,364,1,,1,0.0,,1,3,2,0,148500.0,176715.0,28215.0,2022-05-25,Unidades Residenciales
5080,2021-08-12 21:53:16.126341,2021-12-14 20:01:23.158522,2021-08-13,622,2021-09-03,,651,1,,1,0.0,,1,3,2,0,124650.0,148333.5,23683.5,2021-08-14,Unidades Residenciales
7242,2022-03-22 21:15:01.720007,2022-03-23 20:04:29.518199,2022-03-23,3047,2022-03-31,,3419,1,,1,0.0,,0,3,1,0,168000.0,168000.0,0.0,2022-03-23,Hogar
6891,2022-02-15 15:49:28.307819,2022-04-02 13:28:44.963123,2022-02-15,2863,2022-03-15,,3209,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2022-02-16,Unidades Residenciales
7488,2022-04-21 13:55:13.946429,2022-05-04 14:31:44.539651,2022-04-21,797,2022-05-20,,846,1,,1,0.0,,1,3,2,0,221000.0,262990.0,41990.0,2022-04-21,Unidades Residenciales
7243,2022-03-22 21:27:24.071286,2022-04-18 19:37:38.249624,2022-03-23,1810,2022-04-23,,1976,1,,1,0.0,,1,3,2,0,180000.0,214200.0,34200.0,2022-03-23,Unidades Residenciales
6893,2022-02-15 20:22:39.456936,2022-02-23 15:21:27.572368,2022-02-15,2312,2022-03-03,,2516,1,,1,0.0,,1,3,2,0,11500.0,13685.0,2185.0,2022-02-16,Unidades Residenciales
4576,2021-06-25 21:20:46.955881,2021-06-29 12:42:35.896256,2021-06-26,1056,2021-06-26,,1127,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-06-26,Unidades Residenciales
7490,2022-04-21 14:57:25.430355,2022-05-20 18:19:39.185011,2022-04-21,2083,2022-05-20,,2265,1,,1,0.0,,1,3,2,0,531300.0,632247.0,100947.0,2022-04-21,Unidades Residenciales
7245,2022-03-23 14:33:10.470947,2022-06-15 14:02:00.43071,2022-03-23,703,2022-04-23,,739,1,,1,0.0,,1,3,2,0,208000.0,247520.0,39520.0,2022-04-13,Industria Hotelera
7246,2022-03-23 14:46:22.435767,2022-03-31 14:39:13.300361,2022-03-23,1141,2022-04-06,,3400,1,,1,0.0,,0,0,1,0,150000.0,150000.0,0.0,2022-03-23,Hogar
7491,2022-04-21 15:56:25.974674,2022-06-08 16:13:16.296301,2022-04-21,369,2022-05-20,,371,1,,1,0.0,,1,3,2,0,191700.0,228123.0,36423.0,2022-04-22,Otras Industrias
7075,2022-03-04 20:43:40.359728,2022-03-10 13:49:45.87713,2022-03-05,191,2022-03-19,,179,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2022-03-05,Unidades Residenciales
7244,2022-03-23 13:20:05.613138,2022-06-28 17:17:45.371449,2022-03-23,200,2022-04-23,,190,1,,1,0.0,,1,3,2,0,30000.0,35700.0,5700.0,2022-03-23,Unidades Residenciales
7717,2022-05-24 22:16:08.379222,2022-07-23 14:19:52.068205,2022-05-24,2662,2022-06-24,,2939,1,,1,0.0,,0,0,1,0,120000.0,120000.0,0.0,2022-05-24,Hogar
8123,2022-07-09 16:18:31.4022,2022-07-12 14:32:04.01995,2022-07-11,2065,2022-07-18,,2243,1,,1,0.0,,0,3,1,0,117000.0,117000.0,0.0,2022-07-11,Hogar
5030,2021-08-09 14:59:18.321648,2021-09-01 18:59:17.424742,2021-08-06,1391,2021-08-17,,1493,1,,1,0.0,,1,3,2,0,135000.0,160650.0,25650.0,2021-08-09,Otras Industrias
7074,2022-03-04 20:05:00.155768,2022-03-10 13:35:55.270952,2022-03-05,2844,2022-03-12,,3184,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2022-03-05,Unidades Residenciales
6895,2022-02-15 22:22:15.966892,2022-03-15 18:34:55.418737,2022-02-16,361,2022-03-16,,363,1,,1,0.0,,1,3,2,0,167400.0,199206.0,31806.0,2022-02-16,Unidades Residenciales
7247,2022-03-23 15:30:37.121219,2022-03-23 15:56:31.298199,2022-03-23,3049,2022-04-06,,3421,1,,1,0.0,,0,0,1,0,235000.0,235000.0,0.0,2022-03-23,Industria de Servicos
7492,2022-04-21 19:44:44.221719,2022-04-22 16:02:02.251855,2022-04-22,440,2022-04-22,,456,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2022-04-22,Unidades Residenciales
3894,2021-03-19 15:41:57.049725,2021-03-27 13:56:04.181514,2021-03-19,1879,2021-03-19,,2045,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2021-03-19,Industria de Saud
7330,2022-04-01 16:14:13.870254,2022-05-25 14:12:33.486896,2022-04-02,735,2022-04-29,,778,1,,1,0.0,,1,3,2,0,139500.0,166005.0,26505.0,2022-04-04,Otras Industrias
5171,2021-08-20 15:54:15.278095,2021-10-02 18:08:58.392033,2021-08-17,1513,2021-09-17,,1626,1,,1,0.0,,1,3,2,0,15480.0,18421.2,2941.2,2021-08-25,Unidades Residenciales
5128,2021-08-17 17:38:11.636906,2022-01-28 21:43:30.093203,2021-08-17,1361,2021-09-06,,1447,1,,1,0.0,,1,3,2,0,230000.0,273700.0,43700.0,2021-08-25,Industria de Alimentos
7248,2022-03-23 15:41:51.574046,2022-03-24 14:02:19.375927,2022-03-23,187,2022-04-06,,175,1,,1,0.0,,0,3,1,0,78000.0,78000.0,0.0,2022-03-23,Otras Industrias
7493,2022-04-21 20:08:31.878687,2022-04-28 22:33:58.78258,2022-04-22,440,2022-04-22,,456,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2022-04-22,Unidades Residenciales
7719,2022-05-25 14:53:17.475747,2022-05-31 16:10:39.161091,2022-05-25,418,2022-06-25,,433,1,,1,0.0,,1,3,2,0,222300.0,264537.0,42237.0,2022-05-25,Unidades Residenciales
3147,2021-01-05 21:35:17.040139,2021-04-20 22:20:57.313654,2021-01-05,73,2021-01-31,,57,1,,1,0.0,,1,3,2,0,178000.0,211820.0,33820.0,2021-01-06,Unidades Residenciales
3143,2021-01-05 20:49:45.282436,2021-02-22 20:00:50.700844,2021-01-05,169,2021-01-31,,158,1,,1,0.0,,1,3,2,0,330000.0,392700.0,62700.0,2021-01-06,Unidades Residenciales
7530,2022-04-26 16:35:16.112886,2022-06-10 15:31:55.358994,2022-04-27,2535,2022-05-25,1C,2798,1,,1,0.0,,0,3,1,0,320000.0,320000.0,0.0,2022-04-27,Hogar
5032,2021-08-09 16:08:36.611575,2021-09-01 16:32:43.207282,2021-08-06,1654,2021-08-17,,1810,1,,1,0.0,,1,3,2,0,123840.0,147369.6,23529.6,2021-08-11,Unidades Residenciales
3146,2021-01-05 21:32:04.423121,2021-10-01 15:38:38.30348,2021-01-05,740,2021-01-31,,785,1,,1,0.0,,1,3,2,0,1020000.0,1213800.0,193800.0,2021-01-06,Unidades Residenciales
7249,2022-03-23 20:09:32.034427,2022-03-29 15:01:07.450938,2022-03-23,1350,2022-04-23,,1436,1,,1,0.0,,1,3,2,0,349050.0,415369.5,66319.5,2022-03-23,Unidades Residenciales
3174,2021-01-15 21:47:32.926639,2021-04-26 19:35:15.255487,2021-01-16,1370,2021-02-10,,1462,1,,1,0.0,,1,3,2,0,178500.0,212415.0,33915.0,2021-01-19,Otras Industrias
3177,2021-01-15 22:09:31.730766,2021-01-15 22:16:03.265581,2021-01-16,1877,2021-02-10,,2043,1,,1,,,1,4,2,0,189000.0,224910.0,35910.0,2021-01-27,Unidades Residenciales
7494,2022-04-21 20:55:14.149731,2022-04-28 22:31:40.763985,2022-04-22,3080,2022-04-21,,3454,1,,1,0.0,,0,3,1,0,55000.0,55000.0,0.0,2022-04-22,Hogar
3167,2021-01-15 15:31:57.821248,2021-02-20 17:21:23.915286,2021-01-15,917,2021-01-30,,980,1,,1,0.0,,1,3,2,0,115200.0,137088.0,21888.0,2021-01-19,Industria Hotelera
3153,2021-01-13 20:00:24.725513,2021-02-24 19:58:50.605389,2021-01-14,2250,2021-01-30,,2453,1,,1,0.0,,1,3,2,0,45000.0,53550.0,8550.0,2021-01-15,Unidades Residenciales
3164,2021-01-14 20:51:00.162516,2021-02-25 14:54:58.384708,2021-01-15,209,2021-01-30,,199,1,,1,0.0,,1,3,2,0,171000.0,203490.0,32490.0,2021-01-15,Unidades Residenciales
3161,2021-01-14 19:39:38.107226,2021-06-11 16:13:15.132733,2021-01-14,347,2021-01-31,,347,1,,1,0.0,,1,3,2,0,180000.0,214200.0,34200.0,2021-01-19,Unidades Residenciales
3158,2021-01-14 16:15:08.531144,2021-08-30 20:52:33.514498,2021-01-14,304,2021-01-30,,302,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2021-01-15,Unidades Residenciales
3157,2021-01-14 15:48:52.264423,2021-04-12 14:49:47.721841,2021-01-14,588,2021-01-30,,617,1,,1,0.0,,1,3,2,0,108000.0,128520.0,20520.0,2021-01-15,Unidades Residenciales
7250,2022-03-23 20:46:08.932782,2022-03-24 14:01:06.205507,2022-03-23,1206,2022-03-23,,1285,1,,1,0.0,,0,3,1,0,12000.0,12000.0,0.0,2022-03-23,Hogar
7495,2022-04-21 21:55:27.685542,2022-04-22 19:16:20.732108,2022-04-22,3033,2022-04-22,,3402,1,,1,0.0,,0,3,1,0,160000.0,160000.0,0.0,2022-04-22,Hogar
